patch_path,label
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y768_x256.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y0_x256.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y0_x768.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y512_x512.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y256_x768.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y0_x0.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y512_x256.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y0_x256.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y768_x512.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y0_x512.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y0_x0.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y256_x512.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y512_x768.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y768_x512.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y512_x768.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\mast_cell\demo_slide_pinkish_y768_x768.png,mast_cell
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y256_x512.png,melanocytic
F:\tayyab\canine-melanoma-catch\data\processed\patches\melanocytic\demo_slide_bluish_y768_x256.png,melanocytic
